RECIPES,ingredient1,ingredient2
leaf_honey,leaf,honey_drop
leaf_honey,leaf_salad,honey_drop
glazed_honey,honey_drop,
leaf_salad,leaf,
mushroom_salad,leaf,shroom
mushroom_salad,leaf,cooked_shroom
mushroom_salad,leaf_salad,shroom
mushroom_salad,leaf_salad,cooked_shroom
berry_juice,berry,water
cooked_shroom,shroom,
berry_icecream,icecream,berry
berry_icecream,shaved_ice,berry
honey_icecream,icecream,honey_drop
honey_icecream,icecream,glazed_honey
honey_icecream,shaved_ice,glazed_honey
icecream,shaved_ice,honey_drop
shaved_ice,water,
roasted_berries,berry,
mushroom_gummies,flour_bag,shroom
dry_bread,flour_bag,
abomihoney,honey_drop,glazed_honey
abomihoney,glazed_honey,
cold_salad,leaf,shaved_ice
cold_salad,leaf_salad,shaved_ice
honey_pancakes,glazed_honey,flour_bag
cake,applesauce,flour_bag
nutty_cake,berry,flour_bag
nutty_cake,roasted_berries,flour_bag
plain_tea,leaf,water
leaf_croissant,leaf,dry_bread
leaf_croissant,leaf,flour_bag
